Date,Day,Current Close Price,Next Day Price,Predicted Direction,Predicted Value,Pnl
2020-12-31,Thursday,13967.2,14015.1,BUY,13990.015905857086,47.899999999999636
2021-01-01,Friday,14015.1,14144.5,BUY,14042.216156959534,129.39999999999964
2021-01-04,Monday,14144.5,14196.35,SELL,14027.554068088531,-51.850000000000364
2021-01-05,Tuesday,14196.35,14132.8,SELL,14185.047067165375,63.55000000000109
2021-01-06,Wednesday,14132.8,14148.5,SELL,14085.180396080017,-15.700000000000728
2021-01-07,Thursday,14148.5,14344.4,BUY,14152.736837387085,195.89999999999964
2021-01-08,Friday,14344.4,14485.25,SELL,14332.441521167755,-140.85000000000036
2021-01-11,Monday,14485.25,14573.95,SELL,14444.14706325531,-88.70000000000073
2021-01-12,Tuesday,14573.95,14558.1,SELL,14545.92073726654,15.850000000000364
2021-01-13,Wednesday,14558.1,14596.1,SELL,14490.644165039062,-38.0
2021-01-14,Thursday,14596.1,14434.5,SELL,14551.267340660095,161.60000000000036
2021-01-15,Friday,14434.5,14228.4,SELL,14429.490883350372,206.10000000000036
2021-01-18,Monday,14228.4,14526.85,BUY,14275.148453712463,298.4500000000007
2021-01-19,Tuesday,14526.85,14623.1,SELL,14516.478727817535,-96.25
2021-01-20,Wednesday,14623.1,14631.0,BUY,14636.203642368317,7.899999999999636
2021-01-21,Thursday,14631.0,14367.0,SELL,14583.07837152481,264.0
2021-01-22,Friday,14367.0,14247.95,BUY,14437.200726985931,-119.04999999999927
2021-01-25,Monday,14247.95,13963.7,BUY,14287.204062461853,-284.25
2021-01-27,Wednesday,13963.7,13821.4,BUY,14009.311528682709,-142.3000000000011
2021-01-28,Thursday,13821.4,13662.95,SELL,13799.01476430893,158.4499999999989
2021-01-29,Friday,13662.95,14331.1,BUY,13687.506030082703,668.1499999999996
2021-02-01,Monday,14331.1,14670.1,SELL,14223.95696735382,-339.0
2021-02-02,Tuesday,14670.1,14784.65,BUY,14707.416641712189,114.54999999999927
2021-02-03,Wednesday,14784.65,14888.85,SELL,14736.270687580109,-104.20000000000073
2021-02-04,Thursday,14888.85,14939.35,SELL,14863.850879192352,-50.5
2021-02-05,Friday,14939.35,15127.75,SELL,14929.00835609436,-188.39999999999964
2021-02-08,Monday,15127.75,15110.6,BUY,15136.50253868103,-17.149999999999636
2021-02-09,Tuesday,15110.6,15138.0,BUY,15167.870385169983,27.399999999999636
2021-02-10,Wednesday,15138.0,15181.25,SELL,15050.298648834229,-43.25
2021-02-11,Thursday,15181.25,15166.95,SELL,15172.807337760925,14.299999999999272
2021-02-12,Friday,15166.95,15335.5,SELL,15154.777827739716,-168.54999999999927
2021-02-15,Monday,15335.5,15318.0,SELL,15332.14537525177,17.5
2021-02-16,Tuesday,15318.0,15197.9,BUY,15320.557390213013,-120.10000000000036
2021-02-17,Wednesday,15197.9,15119.95,BUY,15223.867364406586,-77.94999999999891
2021-02-18,Thursday,15119.95,15004.2,BUY,15122.538189411163,-115.75
2021-02-19,Friday,15004.2,14642.25,SELL,14997.964048862457,361.9500000000007
2021-02-22,Monday,14642.25,14716.8,BUY,14739.460764884949,74.54999999999927
2021-02-23,Tuesday,14716.8,14781.2,BUY,14749.097124576569,64.40000000000146
2021-02-24,Wednesday,14781.2,15105.45,BUY,14816.715772628784,324.25
2021-02-25,Thursday,15105.45,14522.4,BUY,15160.014378070831,-583.0500000000011
2021-02-26,Friday,14522.4,14785.8,BUY,14581.956463813782,263.39999999999964
2021-03-01,Monday,14785.8,14944.75,SELL,14747.473635673523,-158.95000000000073
2021-03-02,Tuesday,14944.75,15240.5,SELL,14894.970258712769,-295.75
2021-03-03,Wednesday,15240.5,15088.3,SELL,15208.22973871231,152.20000000000073
2021-03-04,Thursday,15088.3,14962.85,BUY,15142.096484661102,-125.44999999999891
2021-03-05,Friday,14962.85,14963.0,BUY,14982.859808921814,0.1499999999996362
2021-03-08,Monday,14963.0,15099.0,BUY,15040.018070220947,136.0
2021-03-09,Tuesday,15099.0,15167.4,SELL,15018.695115566254,-68.39999999999964
