Date,Day,Current Close Price,Next Day Price,Predicted Direction,Predicted Value,Pnl
2020-12-31,Thursday,13967.2,14015.1,SELL,13933.862,-47.899999999999636
2021-01-01,Friday,14015.1,14144.5,SELL,13933.862,-129.39999999999964
2021-01-04,Monday,14144.5,14196.35,BUY,14310.254,51.850000000000364
2021-01-05,Tuesday,14196.35,14132.8,BUY,14380.782,-63.55000000000109
2021-01-06,Wednesday,14132.8,14148.5,BUY,14160.587,15.700000000000728
2021-01-07,Thursday,14148.5,14344.4,BUY,14160.587,195.89999999999964
2021-01-08,Friday,14344.4,14485.25,SELL,14334.359,-140.85000000000036
2021-01-11,Monday,14485.25,14573.95,BUY,14489.398,88.70000000000073
2021-01-12,Tuesday,14573.95,14558.1,SELL,14565.677,15.850000000000364
2021-01-13,Wednesday,14558.1,14596.1,SELL,14546.229,-38.0
2021-01-14,Thursday,14596.1,14434.5,SELL,14585.783,161.60000000000036
2021-01-15,Friday,14434.5,14228.4,BUY,14440.646,-206.10000000000036
2021-01-18,Monday,14228.4,14526.85,BUY,14259.083,298.4500000000007
2021-01-19,Tuesday,14526.85,14623.1,SELL,14526.395,-96.25
2021-01-20,Wednesday,14623.1,14631.0,BUY,14679.208,7.899999999999636
2021-01-21,Thursday,14631.0,14367.0,BUY,14641.4795,-264.0
2021-01-22,Friday,14367.0,14247.95,BUY,14413.371,-119.04999999999927
2021-01-25,Monday,14247.95,13963.7,BUY,14259.083,-284.25
2021-01-27,Wednesday,13963.7,13821.4,BUY,14310.254,-142.3000000000011
2021-01-28,Thursday,13821.4,13662.95,SELL,13774.842,158.4499999999989
2021-01-29,Friday,13662.95,14331.1,BUY,13668.445,668.1499999999996
2021-02-01,Monday,14331.1,14670.1,BUY,14335.09,339.0
2021-02-02,Tuesday,14670.1,14784.65,SELL,14662.061,-114.54999999999927
2021-02-03,Wednesday,14784.65,14888.85,SELL,14771.325,-104.20000000000073
2021-02-04,Thursday,14888.85,14939.35,BUY,14891.627,50.5
2021-02-05,Friday,14939.35,15127.75,SELL,14915.79,-188.39999999999964
2021-02-08,Monday,15127.75,15110.6,SELL,15126.772,17.149999999999636
2021-02-09,Tuesday,15110.6,15138.0,BUY,15130.523,27.399999999999636
2021-02-10,Wednesday,15138.0,15181.25,SELL,15105.962,-43.25
2021-02-11,Thursday,15181.25,15166.95,SELL,15162.445,14.299999999999272
2021-02-12,Friday,15166.95,15335.5,SELL,15159.074,-168.54999999999927
2021-02-15,Monday,15335.5,15318.0,SELL,15329.299,17.5
2021-02-16,Tuesday,15318.0,15197.9,SELL,15313.251,120.10000000000036
2021-02-17,Wednesday,15197.9,15119.95,BUY,15206.529,-77.94999999999891
2021-02-18,Thursday,15119.95,15004.2,BUY,15133.654,-115.75
2021-02-19,Friday,15004.2,14642.25,BUY,15022.909,-361.9500000000007
2021-02-22,Monday,14642.25,14716.8,BUY,14659.848,74.54999999999927
2021-02-23,Tuesday,14716.8,14781.2,SELL,14713.598,-64.40000000000146
2021-02-24,Wednesday,14781.2,15105.45,BUY,14908.211,324.25
2021-02-25,Thursday,15105.45,14522.4,BUY,15117.534,-583.0500000000011
2021-02-26,Friday,14522.4,14785.8,BUY,14549.339,263.39999999999964
2021-03-01,Monday,14785.8,14944.75,SELL,14770.251,-158.95000000000073
2021-03-02,Tuesday,14944.75,15240.5,SELL,14911.532,-295.75
2021-03-03,Wednesday,15240.5,15088.3,SELL,15209.177,152.20000000000073
2021-03-04,Thursday,15088.3,14962.85,BUY,15109.01,-125.44999999999891
2021-03-05,Friday,14962.85,14963.0,SELL,14915.79,-0.1499999999996362
2021-03-08,Monday,14963.0,15099.0,BUY,15094.208,136.0
2021-03-09,Tuesday,15099.0,15167.4,SELL,15094.208,-68.39999999999964
2021-03-10,Wednesday,15167.4,15022.55,SELL,15159.074,144.85000000000036
2021-03-12,Friday,15022.55,14923.05,BUY,15037.517,-99.5
2021-03-15,Monday,14923.05,14924.0,SELL,14915.79,-0.9500000000007276
2021-03-16,Tuesday,14924.0,14706.1,SELL,14915.79,217.89999999999964
2021-03-17,Wednesday,14706.1,14582.6,SELL,14700.895,123.5
2021-03-18,Thursday,14582.6,14737.05,SELL,14581.768,-154.4499999999989
2021-03-19,Friday,14737.05,14743.85,SELL,14709.832,-6.800000000001091
