Date,Day,Current Close Price,Next Day Price,Predicted Direction,Predicted Value,Pnl
2020-12-31,Thursday,13967.2,14015.1,BUY,13990.865805607635,47.899999999999636
2021-01-01,Friday,14015.1,14144.5,BUY,14043.099853977828,129.39999999999964
2021-01-04,Monday,14144.5,14196.35,SELL,14028.66106852618,-51.850000000000364
2021-01-05,Tuesday,14196.35,14132.8,SELL,14186.502636876025,63.55000000000109
2021-01-06,Wednesday,14132.8,14148.5,SELL,14086.3328229738,-15.700000000000728
2021-01-07,Thursday,14148.5,14344.4,BUY,14153.859500303823,195.89999999999964
2021-01-08,Friday,14344.4,14485.25,SELL,14334.044030039606,-140.85000000000036
2021-01-11,Monday,14485.25,14573.95,SELL,14445.777264488446,-88.70000000000073
2021-01-12,Tuesday,14573.95,14558.1,SELL,14547.887669317566,15.850000000000364
2021-01-13,Wednesday,14558.1,14596.1,SELL,14492.484682556082,-38.0
2021-01-14,Thursday,14596.1,14434.5,SELL,14553.154642527588,161.60000000000036
2021-01-15,Friday,14434.5,14228.4,SELL,14431.330341253277,206.10000000000036
2021-01-18,Monday,14228.4,14526.85,BUY,14276.666425601057,298.4500000000007
2021-01-19,Tuesday,14526.85,14623.1,SELL,14518.56604342867,-96.25
2021-01-20,Wednesday,14623.1,14631.0,BUY,14638.31377187606,7.899999999999636
2021-01-21,Thursday,14631.0,14367.0,SELL,14585.117052470372,264.0
2021-01-22,Friday,14367.0,14247.95,BUY,14439.073656310315,-119.04999999999927
2021-01-25,Monday,14247.95,13963.7,BUY,14288.82874081524,-284.25
2021-01-27,Wednesday,13963.7,13821.4,BUY,14010.546452879984,-142.3000000000011
2021-01-28,Thursday,13821.4,13662.95,SELL,13799.769285354067,158.4499999999989
2021-01-29,Friday,13662.95,14331.1,BUY,13688.36191297678,668.1499999999996
2021-02-01,Monday,14331.1,14670.1,SELL,14227.125996818031,-339.0
2021-02-02,Tuesday,14670.1,14784.65,BUY,14710.06252523353,114.54999999999927
2021-02-03,Wednesday,14784.65,14888.85,SELL,14738.846537980939,-104.20000000000073
2021-02-04,Thursday,14888.85,14939.35,SELL,14866.462587601298,-50.5
2021-02-05,Friday,14939.35,15127.75,SELL,14931.470519220115,-188.39999999999964
2021-02-08,Monday,15127.75,15110.6,BUY,15139.318106791152,-17.149999999999636
2021-02-09,Tuesday,15110.6,15138.0,BUY,15170.861611756409,27.399999999999636
2021-02-10,Wednesday,15138.0,15181.25,SELL,15053.033755823535,-43.25
2021-02-11,Thursday,15181.25,15166.95,SELL,15175.712827889482,14.299999999999272
2021-02-12,Friday,15166.95,15335.5,SELL,15157.639766519658,-168.54999999999927
2021-02-15,Monday,15335.5,15318.0,SELL,15335.22702063837,17.5
2021-02-16,Tuesday,15318.0,15197.9,BUY,15323.732840187862,-120.10000000000036
2021-02-17,Wednesday,15197.9,15119.95,BUY,15226.767912267273,-77.94999999999891
2021-02-18,Thursday,15119.95,15004.2,BUY,15125.2999871181,-115.75
