2022-08-23,Tuesday,17623.35,17607.55,SELL,17580.783634394964,15.799999999999272
2022-08-24,Wednesday,17607.55,17505.75,SELL,17596.161381805807,101.79999999999927
2022-08-25,Thursday,17505.75,17582.55,BUY,17597.106843247082,76.79999999999927
2022-08-26,Friday,17582.55,17335.8,BUY,17616.83740945659,-246.75
2022-08-29,Monday,17335.8,17744.2,BUY,17345.8765291416,408.40000000000146
2022-08-30,Tuesday,17744.2,17563.25,SELL,17714.885158478326,180.95000000000073
2022-09-01,Thursday,17563.25,17526.6,BUY,17644.80462946858,-36.650000000001455
2022-09-02,Friday,17526.6,17653.9,BUY,17563.91679763073,127.30000000000291
2022-09-05,Monday,17653.9,17651.6,BUY,17677.714006408296,-2.3000000000029104
2022-09-06,Tuesday,17651.6,17629.5,BUY,17680.713272752135,-22.099999999998545
2022-09-07,Wednesday,17629.5,17800.1,SELL,17612.54045656456,-170.59999999999854
2022-09-08,Thursday,17800.1,17830.45,SELL,17775.82052124215,-30.350000000002183
2022-09-09,Friday,17830.45,17931.6,BUY,17850.150077583905,101.14999999999782
2022-09-12,Monday,17931.6,18066.8,BUY,17980.687877021865,135.20000000000073
2022-09-13,Tuesday,18066.8,18000.3,BUY,18074.739212841934,-66.5
2022-09-14,Wednesday,18000.3,17872.3,BUY,18039.643272545156,-128.0
2022-09-15,Thursday,17872.3,17550.1,BUY,17945.705961477735,-322.2000000000007
2022-09-16,Friday,17550.1,17634.15,BUY,17583.887495397856,84.05000000000291
2022-09-19,Monday,17634.15,17792.65,SELL,17576.59599655355,-158.5
2022-09-20,Tuesday,17792.65,17718.6,BUY,17892.56680702137,-74.05000000000291
2022-09-21,Wednesday,17718.6,17635.95,BUY,17765.133113366104,-82.64999999999782
2022-09-22,Thursday,17635.95,17332.25,BUY,17656.359832059996,-303.7000000000007
2022-09-23,Friday,17332.25,17027.85,BUY,17408.87101721727,-304.40000000000146
2022-09-26,Monday,17027.85,17043.45,BUY,17072.053772572363,15.600000000002183
2022-09-27,Tuesday,17043.45,16826.15,BUY,17066.401338377498,-217.29999999999927
2022-09-28,Wednesday,16826.15,16843.6,BUY,16987.197487995447,17.44999999999709
2022-09-29,Thursday,16843.6,17107.2,BUY,16892.183897501014,263.6000000000022
2022-09-30,Friday,17107.2,16878.1,SELL,17080.852749735066,229.10000000000218
2022-10-03,Monday,16878.1,17279.6,BUY,16975.423621963913,401.5
2022-10-04,Tuesday,17279.6,17316.3,SELL,17279.17353656637,-36.70000000000073
2022-10-06,Thursday,17316.3,17316.15,BUY,17402.408526425294,-0.1499999999978172
2022-10-07,Friday,17316.15,17252.85,SELL,17301.905402196542,63.30000000000291
2022-10-10,Monday,17252.85,16965.95,SELL,17244.339508534118,286.8999999999978
2022-10-11,Tuesday,16965.95,17129.05,BUY,17053.913502180865,163.09999999999854
2022-10-12,Wednesday,17129.05,17017.8,SELL,17101.32869547581,111.25
2022-10-13,Thursday,17017.8,17200.35,BUY,17036.15442760352,182.54999999999927
2022-10-14,Friday,17200.35,17320.55,BUY,17275.621562774242,120.20000000000073
2022-10-17,Monday,17320.55,17489.85,SELL,17280.474763198436,-169.29999999999927
2022-10-18,Tuesday,17489.85,17518.85,BUY,17535.014333842108,29.0
2022-10-19,Wednesday,17518.85,17565.25,BUY,17546.033979988224,46.400000000001455
2022-10-20,Thursday,17565.25,17584.8,BUY,17569.662401578884,19.549999999999272
2022-10-21,Friday,17584.8,17642.65,BUY,17608.19771420839,57.85000000000218
2022-10-25,Tuesday,17642.65,17758.5,BUY,17696.72905465897,115.84999999999854
2022-10-27,Thursday,17758.5,17795.95,SELL,17711.40714366367,-37.45000000000073
2022-10-28,Friday,17795.95,18015.7,BUY,17820.609703060214,219.75
2022-10-31,Monday,18015.7,18142.75,SELL,18013.864504464564,-127.04999999999927
2022-11-01,Tuesday,18142.75,18074.05,BUY,18150.23497556173,-68.70000000000073
2022-11-02,Wednesday,18074.05,18048.05,BUY,18085.124757526693,-26.0
2022-11-03,Thursday,18048.05,18127.35,BUY,18088.197822523118,79.29999999999927
2022-11-04,Friday,18127.35,18199.85,SELL,18099.641119434706,-72.5
2022-11-07,Monday,18199.85,18122.05,SELL,18133.56066299658,77.79999999999927
2022-11-09,Wednesday,18122.05,18036.8,BUY,18155.51138826951,-85.25
2022-11-10,Thursday,18036.8,18356.5,SELL,18030.842626247304,-319.7000000000007
2022-11-11,Friday,18356.5,18318.6,SELL,18334.751497003326,37.900000000001455
2022-11-14,Monday,18318.6,18421.55,BUY,18344.068778233912,102.95000000000073
2022-11-15,Tuesday,18421.55,18403.55,SELL,18346.815316705342,18.0
2022-11-16,Wednesday,18403.55,18333.4,SELL,18379.190021150553,70.14999999999782
2022-11-17,Thursday,18333.4,18304.55,BUY,18370.03491738629,-28.850000000002183
2022-11-18,Friday,18304.55,18153.95,SELL,18249.64272518952,150.59999999999854
2022-11-21,Monday,18153.95,18251.5,BUY,18165.46370383116,97.54999999999927
2022-11-22,Tuesday,18251.5,18253.4,SELL,18217.08770010847,-1.9000000000014552
2022-11-23,Wednesday,18253.4,18510.85,BUY,18267.316567513295,257.4499999999971
2022-11-24,Thursday,18510.85,18498.4,SELL,18466.663606713377,12.44999999999709
2022-11-25,Friday,18498.4,18553.6,SELL,18457.444803557348,-55.19999999999709
2022-11-28,Monday,18553.6,18603.6,SELL,18506.147570306177,-50.0
2022-11-29,Tuesday,18603.6,18780.25,BUY,18642.460058389228,176.65000000000146
2022-11-30,Wednesday,18780.25,18800.85,SELL,18755.55180498888,-20.599999999998545
2022-12-01,Thursday,18800.85,18705.2,SELL,18777.93530431476,95.64999999999782
2022-12-02,Friday,18705.2,18694.05,SELL,18646.02800681788,11.150000000001455
2022-12-05,Monday,18694.05,18646.75,SELL,18596.391340369886,47.29999999999927
2022-12-06,Tuesday,18646.75,18551.75,SELL,18598.592711049572,95.0
2022-12-07,Wednesday,18551.75,18614.4,BUY,18552.81399902664,62.650000000001455
2022-12-08,Thursday,18614.4,18493.25,SELL,18575.448828321958,121.15000000000146
2022-12-09,Friday,18493.25,18495.5,SELL,18435.878121373233,-2.25
2022-12-12,Monday,18495.5,18596.65,SELL,18443.955559580743,-101.15000000000146
2022-12-13,Tuesday,18596.65,18643.0,SELL,18563.197942588133,-46.349999999998545
2022-12-14,Wednesday,18643.0,18395.1,BUY,18647.689156700693,-247.90000000000146
2022-12-15,Thursday,18395.1,18270.1,BUY,18440.19251850108,-125.0
2022-12-16,Friday,18270.1,18428.3,BUY,18361.010751292142,158.20000000000073
2022-12-19,Monday,18428.3,18385.85,SELL,18373.874236840176,42.45000000000073
2022-12-20,Tuesday,18385.85,18205.6,SELL,18271.90380801747,180.25
2022-12-21,Wednesday,18205.6,18113.85,BUY,18229.116665326426,-91.75
2022-12-22,Thursday,18113.85,17824.1,BUY,18135.019049354774,-289.75
2022-12-23,Friday,17824.1,18010.3,BUY,17875.509656225153,186.20000000000073
2022-12-26,Monday,18010.3,18136.0,SELL,18004.59386937918,-125.70000000000073
2022-12-27,Tuesday,18136.0,18109.25,SELL,18057.573410598456,26.75
2022-12-28,Wednesday,18109.25,18207.1,BUY,18153.668899993867,97.84999999999854
2022-12-29,Thursday,18207.1,18117.05,SELL,18155.2109908117,90.04999999999927
